Método,Classe,Variável,mínimo,máximo,primeiro_quartil,média,mediana,terceiro_quartil,desvio_relativo_média
KMedoids_k5_x,4.0,fator_com,0.0,0.78,0.0,0.09,0.04,0.12,1.44
KMedoids_k5_x,4.0,qtda_pav,0.0,23.0,1.0,2.9,2.0,2.0,1.41
KMedoids_k5_x,4.0,aap_h,0.0,2672094.18,0.0,14476.23,0.0,7470.44,4.1
KMedoids_k5_x,4.0,aap_v,0.0,11448807.46,0.0,3269.99,0.0,0.0,49.8
KMedoids_k5_x,4.0,abp_h,0.0,1874584.06,0.0,35050.34,4384.89,28734.18,2.71
KMedoids_k5_x,4.0,abp_v,0.0,23146942.03,0.0,32494.78,0.0,0.0,13.31
KMedoids_k5_x,4.0,acom,0.0,6815217.44,0.0,58344.18,10108.73,41600.1,3.71
KMedoids_k5_x,4.0,amp_h,0.0,10956041.97,25909.44,284496.9,120744.45,308583.07,2.04
KMedoids_k5_x,4.0,amp_v,0.0,92663475.02,0.0,375985.21,0.0,0.0,6.41
KMedoids_k5_x,4.0,aoutros,0.0,12086651.96,0.0,51646.68,6627.77,26386.97,6.2
KMedoids_k5_x,4.0,ater,0.0,5923955.29,0.0,28346.32,0.0,15584.65,5.61
KMedoids_k5_x,4.0,vl_m2_terreno,110.0,10070.0,1102.0,1667.6,1502.0,2148.75,0.53
KMedoids_k5_x,4.0,a_vl_m2_construcao,0.0,2846.0,1939.0,1946.5,2040.0,2040.0,0.21
KMedoids_k5_x,4.0,a_comp_res,-0.3,5.81,-0.27,-0.1,-0.21,-0.08,-3.98
KMedoids_k5_x,4.0,comp_res,-2.61,6.04,-0.61,-0.09,-0.2,0.23,-8.72
KMedoids_k5_x,4.0,a_outros_usos,-0.11,23.35,-0.1,0.02,-0.08,-0.03,39.73
KMedoids_k5_x,4.0,outros_usos,-0.32,5.02,-0.25,0.01,-0.15,0.09,65.69
KMedoids_k5_x,4.0,KMeans_k5_x,0.0,2.0,0.0,0.64,0.0,2.0,1.39
KMedoids_k5_x,4.0,Spectral_k5_x,0.0,3.0,3.0,2.84,3.0,3.0,0.23
KMedoids_k5_x,4.0,KMeans_k5_y,0.0,2.0,0.0,0.64,0.0,2.0,1.39
KMedoids_k5_x,4.0,Spectral_k5_y,0.0,3.0,3.0,2.84,3.0,3.0,0.23
KMedoids_k5_x,4.0,KMedoids_k5_y,4.0,4.0,4.0,4.0,4.0,4.0,0.0
KMedoids_k5_x,4.0,NumeroZona,2.0,343.0,136.0,207.01,214.0,287.0,0.43
KMeans_k5_y,0.0,Unnamed: 0.1,0.0,60615.0,5256.0,17053.77,15290.0,22041.0,0.89
KMeans_k5_y,0.0,Unnamed: 0,0.0,45004.0,4210.0,13121.99,11941.0,17195.0,0.86
KMeans_k5_y,0.0,SQ,1003.0,310027.0,41246.0,80738.33,73016.0,93095.0,0.8
KMeans_k5_y,0.0,densidade_hec,0.0,503.05,30.32,76.16,65.28,103.76,0.82
KMeans_k5_y,0.0,qd_area,10.42,5240598.72,4629.32,14280.53,7983.68,12764.74,6.48
KMeans_k5_y,0.0,mobilidade,11.43,2831.6,434.15,822.58,707.23,1118.91,0.62
KMeans_k5_y,0.0,ap_h,0.0,16.0,0.0,2.09,0.0,3.0,1.69
KMeans_k5_y,0.0,ap_v,0.0,57.0,0.0,0.92,0.0,0.0,5.95
KMeans_k5_y,0.0,bp_h,0.0,70.0,0.0,1.84,0.0,2.0,2.37
KMeans_k5_y,0.0,bp_v,0.0,260.0,0.0,3.11,0.0,0.0,5.45
KMeans_k5_y,0.0,com,0.0,290.0,1.0,10.22,3.0,9.0,2.45
KMeans_k5_y,0.0,mp_h,0.0,176.0,4.0,23.44,17.0,34.0,1.06
KMeans_k5_y,0.0,mp_v,0.0,670.0,0.0,53.54,0.0,47.0,2.13
KMeans_k5_y,0.0,outros,0.0,44.0,0.0,2.65,1.0,3.0,1.53
KMeans_k5_y,0.0,ter,0.0,50.0,0.0,1.16,0.0,1.0,2.17
KMeans_k5_y,0.0,equipamentos,272.67,2350.23,901.95,1087.94,1062.49,1239.96,0.26
KMeans_k5_y,0.0,fator_com,0.0,0.78,0.01,0.13,0.06,0.17,1.3
KMeans_k5_y,0.0,qtda_pav,1.0,23.0,2.0,4.99,2.0,6.0,1.16
KMeans_k5_y,0.0,aap_h,0.0,2672094.18,0.0,24121.88,0.0,20233.84,2.91
KMeans_k5_y,0.0,aap_v,0.0,11448807.46,0.0,12735.26,0.0,0.0,12.73
KMeans_k5_y,0.0,abp_h,0.0,2369660.8,0.0,23197.43,0.0,12782.03,3.78
KMeans_k5_y,0.0,abp_v,0.0,23146942.03,0.0,50084.0,0.0,0.0,10.44
KMeans_k5_y,0.0,acom,0.0,33260757.68,1986.88,137043.0,22145.3,87220.73,4.1
KMeans_k5_y,0.0,amp_h,0.0,10956041.97,19617.98,281948.25,105883.21,294318.4,2.13
KMeans_k5_y,0.0,amp_v,0.0,133751463.04,0.0,844012.23,0.0,322374.5,4.09
KMeans_k5_y,0.0,aoutros,0.0,12086651.96,0.0,52421.06,8690.65,33016.86,5.66
KMeans_k5_y,0.0,ater,0.0,26202993.62,0.0,26529.84,0.0,12301.51,15.85
KMeans_k5_y,0.0,vl_m2_terreno,110.0,10178.0,1612.0,2965.28,2491.5,3420.0,0.65
KMeans_k5_y,0.0,a_vl_m2_construcao,884.0,4360.0,2040.0,2576.79,2397.59,2903.0,0.22
KMeans_k5_y,0.0,a_comp_res,-0.3,5.97,-0.27,-0.08,-0.2,-0.07,-5.14
KMeans_k5_y,0.0,comp_res,-3.26,6.3,-0.8,-0.39,-0.46,-0.03,-2.0
KMeans_k5_y,0.0,a_outros_usos,-0.11,41.79,-0.1,0.02,-0.08,-0.03,55.17
KMeans_k5_y,0.0,outros_usos,-0.32,5.02,-0.25,-0.02,-0.15,0.08,-18.81
KMeans_k5_y,0.0,KMeans_k5_x,0.0,0.0,0.0,0.0,0.0,0.0,
KMeans_k5_y,0.0,Spectral_k5_x,0.0,3.0,1.0,2.05,3.0,3.0,0.49
KMeans_k5_y,0.0,KMedoids_k5_x,0.0,4.0,3.0,3.38,3.0,4.0,0.25
KMeans_k5_y,0.0,Spectral_k5_y,0.0,3.0,1.0,2.05,3.0,3.0,0.49
KMeans_k5_y,0.0,KMedoids_k5_y,0.0,4.0,3.0,3.38,3.0,4.0,0.25
KMeans_k5_y,0.0,NumeroZona,1.0,343.0,72.0,162.77,136.0,258.0,0.63
KMeans_k5_y,1.0,Unnamed: 0.1,2095.0,60486.0,30522.25,40990.74,44031.5,54297.75,0.37
KMeans_k5_y,1.0,Unnamed: 0,1652.0,44913.0,23670.0,31004.7,33738.5,40315.0,0.36
KMeans_k5_y,1.0,SQ,17114.0,308212.0,116439.0,164077.25,160223.5,203084.0,0.38
KMeans_k5_y,1.0,densidade_hec,0.0,510.43,77.82,135.97,130.35,181.73,0.64
KMeans_k5_y,1.0,qd_area,76.33,2407208.17,3807.08,14050.04,6022.95,9670.43,5.05
KMeans_k5_y,1.0,mobilidade,140.25,6504.5,2647.84,3294.28,3135.49,3807.1,0.29
KMeans_k5_y,1.0,ap_h,0.0,16.0,0.0,0.34,0.0,0.0,3.93
KMeans_k5_y,1.0,ap_v,0.0,20.0,0.0,0.0,0.0,0.0,62.8
KMeans_k5_y,1.0,bp_h,0.0,71.0,0.0,8.72,4.0,12.0,1.35
KMeans_k5_y,1.0,bp_v,0.0,280.0,0.0,3.2,0.0,0.0,7.09
KMeans_k5_y,1.0,com,0.0,43.0,0.0,1.62,0.0,2.0,1.97
KMeans_k5_y,1.0,mp_h,0.0,175.0,4.0,22.26,16.0,32.0,1.12
KMeans_k5_y,1.0,mp_v,0.0,652.0,0.0,5.31,0.0,0.0,7.7
KMeans_k5_y,1.0,outros,0.0,41.0,0.0,1.0,0.0,1.0,2.11
KMeans_k5_y,1.0,ter,0.0,65.0,0.0,3.84,1.0,4.0,1.9
KMeans_k5_y,1.0,equipamentos,105.11,2364.76,752.49,966.18,922.7,1120.43,0.34
KMeans_k5_y,1.0,fator_com,0.0,0.76,0.0,0.04,0.0,0.05,1.96
KMeans_k5_y,1.0,qtda_pav,0.0,23.0,1.0,1.56,1.0,2.0,1.21
KMeans_k5_y,1.0,aap_h,0.0,2407208.17,0.0,5120.82,0.0,0.0,7.9
KMeans_k5_y,1.0,aap_v,0.0,329071.87,0.0,61.67,0.0,0.0,61.8
KMeans_k5_y,1.0,abp_h,0.0,2583390.79,0.0,74978.8,21915.24,79690.57,2.09
KMeans_k5_y,1.0,abp_v,0.0,27316482.03,0.0,54672.73,0.0,0.0,11.45
KMeans_k5_y,1.0,acom,0.0,7221624.52,0.0,20366.49,0.0,13020.3,5.62
KMeans_k5_y,1.0,amp_h,0.0,12339094.1,14315.66,220533.29,83205.21,229979.28,2.29
KMeans_k5_y,1.0,amp_v,0.0,63041524.95,0.0,82378.97,0.0,0.0,12.95
KMeans_k5_y,1.0,aoutros,0.0,4497064.36,0.0,20505.57,0.0,8731.93,6.67
KMeans_k5_y,1.0,ater,0.0,31293706.24,0.0,69464.97,6384.72,31950.5,6.92
KMeans_k5_y,1.0,vl_m2_terreno,100.0,8647.0,421.0,784.7,715.0,1070.38,0.58
KMeans_k5_y,1.0,a_vl_m2_construcao,0.0,2665.0,1332.0,1470.73,1485.0,1939.0,0.39
KMeans_k5_y,1.0,a_comp_res,-0.3,4.97,-0.27,-0.09,-0.21,-0.06,-4.43
KMeans_k5_y,1.0,comp_res,-1.95,6.51,-0.42,0.28,0.05,0.64,3.65
KMeans_k5_y,1.0,a_outros_usos,-0.11,39.46,-0.1,0.02,-0.09,-0.04,43.17
KMeans_k5_y,1.0,outros_usos,-0.32,6.38,-0.25,0.13,-0.12,0.18,5.71
KMeans_k5_y,1.0,KMeans_k5_x,1.0,1.0,1.0,1.0,1.0,1.0,0.0
KMeans_k5_y,1.0,Spectral_k5_x,0.0,3.0,0.0,0.54,0.0,0.0,1.97
KMeans_k5_y,1.0,KMedoids_k5_x,1.0,4.0,2.0,2.05,2.0,2.0,0.29
KMeans_k5_y,1.0,Spectral_k5_y,0.0,3.0,0.0,0.54,0.0,0.0,1.97
KMeans_k5_y,1.0,KMedoids_k5_y,1.0,4.0,2.0,2.05,2.0,2.0,0.29
KMeans_k5_y,1.0,NumeroZona,38.0,343.0,159.0,224.21,227.0,294.0,0.31
KMeans_k5_y,2.0,Unnamed: 0.1,96.0,60732.0,22195.75,32973.79,34496.5,45391.25,0.45
KMeans_k5_y,2.0,Unnamed: 0,82.0,45096.0,17310.0,25234.74,26693.5,34701.25,0.44
KMeans_k5_y,2.0,SQ,1087.0,310119.0,94086.0,130960.72,130353.5,165014.25,0.43
KMeans_k5_y,2.0,densidade_hec,0.0,517.82,99.16,151.03,139.59,187.84,0.53
KMeans_k5_y,2.0,qd_area,24.7,681149.55,4235.64,8447.65,6410.81,9771.81,1.53
KMeans_k5_y,2.0,mobilidade,37.55,3701.27,728.6,1310.26,1225.22,1832.6,0.53
KMeans_k5_y,2.0,ap_h,0.0,16.0,0.0,0.35,0.0,0.0,3.28
KMeans_k5_y,2.0,ap_v,0.0,56.0,0.0,0.02,0.0,0.0,34.44
KMeans_k5_y,2.0,bp_h,0.0,71.0,1.0,9.38,5.0,13.0,1.24
KMeans_k5_y,2.0,bp_v,0.0,280.0,0.0,2.88,0.0,0.0,6.98
KMeans_k5_y,2.0,com,0.0,176.0,0.0,2.71,1.0,3.0,1.89
KMeans_k5_y,2.0,mp_h,0.0,174.0,12.0,29.45,23.0,39.0,0.87
KMeans_k5_y,2.0,mp_v,0.0,668.0,0.0,9.4,0.0,0.0,5.28
KMeans_k5_y,2.0,outros,0.0,32.0,0.0,1.1,0.0,1.0,1.79
KMeans_k5_y,2.0,ter,0.0,64.0,0.0,2.32,1.0,2.0,2.13
KMeans_k5_y,2.0,equipamentos,113.8,1597.32,504.3,635.33,625.63,757.64,0.3
KMeans_k5_y,2.0,fator_com,0.0,0.78,0.0,0.06,0.02,0.07,1.65
KMeans_k5_y,2.0,qtda_pav,0.0,23.0,1.0,1.92,1.0,2.0,1.32
KMeans_k5_y,2.0,aap_h,0.0,670425.47,0.0,3862.97,0.0,0.0,4.34
KMeans_k5_y,2.0,aap_v,0.0,962236.33,0.0,308.67,0.0,0.0,37.42
KMeans_k5_y,2.0,abp_h,0.0,3848898.32,6055.0,80269.72,30460.56,93684.48,1.91
KMeans_k5_y,2.0,abp_v,0.0,24437901.21,0.0,39208.8,0.0,0.0,9.61
KMeans_k5_y,2.0,acom,0.0,3238872.71,0.0,28022.56,6913.57,24826.98,2.96
KMeans_k5_y,2.0,amp_h,0.0,9687319.86,52639.97,281045.56,144126.09,325561.5,1.63
KMeans_k5_y,2.0,amp_v,0.0,31687242.59,0.0,130327.41,0.0,0.0,6.96
KMeans_k5_y,2.0,aoutros,0.0,2392525.69,0.0,13300.84,0.0,10860.22,3.93
KMeans_k5_y,2.0,ater,0.0,2607949.61,0.0,24157.33,4254.89,18955.84,3.34
KMeans_k5_y,2.0,vl_m2_terreno,83.0,10069.0,663.0,1053.56,984.0,1288.0,0.55
KMeans_k5_y,2.0,a_vl_m2_construcao,0.0,3502.0,1485.0,1684.38,1590.0,2040.0,0.24
KMeans_k5_y,2.0,a_comp_res,-0.3,5.93,-0.24,-0.05,-0.16,-0.01,-6.7
KMeans_k5_y,2.0,comp_res,-2.36,6.32,-0.22,0.45,0.2,0.84,2.24
KMeans_k5_y,2.0,a_outros_usos,-0.11,5.46,-0.11,-0.05,-0.09,-0.06,-2.96
KMeans_k5_y,2.0,outros_usos,-0.32,6.07,-0.32,-0.01,-0.18,0.05,-37.31
KMeans_k5_y,2.0,KMeans_k5_x,2.0,2.0,2.0,2.0,2.0,2.0,0.0
KMeans_k5_y,2.0,Spectral_k5_x,0.0,3.0,0.0,1.59,3.0,3.0,0.93
KMeans_k5_y,2.0,KMedoids_k5_x,0.0,4.0,0.0,0.84,0.0,1.0,1.42
KMeans_k5_y,2.0,Spectral_k5_y,0.0,3.0,0.0,1.59,3.0,3.0,0.93
KMeans_k5_y,2.0,KMedoids_k5_y,0.0,4.0,0.0,0.84,0.0,1.0,1.42
KMeans_k5_y,2.0,NumeroZona,1.0,343.0,163.0,216.35,214.0,276.0,0.32
Spectral_k5_y,0.0,Unnamed: 0.1,243.0,60706.0,33833.0,40412.54,41964.0,50508.0,0.32
Spectral_k5_y,0.0,Unnamed: 0,189.0,45077.0,26222.0,30714.6,32198.0,37853.0,0.31
Spectral_k5_y,0.0,SQ,3045.0,310100.0,127174.0,156768.76,152359.0,183058.0,0.33
Spectral_k5_y,0.0,densidade_hec,0.0,517.82,128.54,180.48,169.73,221.3,0.47
Spectral_k5_y,0.0,qd_area,76.33,887652.13,3948.79,8351.86,5985.77,8941.22,2.3
Spectral_k5_y,0.0,mobilidade,37.55,6504.5,1319.2,2264.67,2167.58,2998.93,0.53
Spectral_k5_y,0.0,ap_h,0.0,16.0,0.0,0.19,0.0,0.0,4.8
Spectral_k5_y,0.0,ap_v,0.0,22.0,0.0,0.0,0.0,0.0,57.28
Spectral_k5_y,0.0,bp_h,0.0,71.0,3.0,12.78,9.0,18.0,1.04
Spectral_k5_y,0.0,bp_v,0.0,280.0,0.0,3.13,0.0,0.0,7.16
Spectral_k5_y,0.0,com,0.0,89.0,0.0,1.68,1.0,2.0,1.86
Spectral_k5_y,0.0,mp_h,0.0,175.0,10.0,26.87,21.0,36.0,0.94
Spectral_k5_y,0.0,mp_v,0.0,668.0,0.0,6.49,0.0,0.0,7.04
Spectral_k5_y,0.0,outros,0.0,29.0,0.0,0.83,0.0,1.0,1.97
Spectral_k5_y,0.0,ter,0.0,62.0,0.0,2.78,1.0,3.0,1.82
Spectral_k5_y,0.0,equipamentos,105.11,2364.76,561.52,743.35,697.73,882.5,0.37
Spectral_k5_y,0.0,fator_com,0.0,0.78,0.0,0.04,0.01,0.05,1.86
Spectral_k5_y,0.0,qtda_pav,1.0,23.0,1.0,1.67,1.0,2.0,1.21
Spectral_k5_y,0.0,aap_h,0.0,759433.46,0.0,2267.03,0.0,0.0,7.2
Spectral_k5_y,0.0,aap_v,0.0,329071.87,0.0,63.06,0.0,0.0,59.62
Spectral_k5_y,0.0,abp_h,0.0,3848898.32,12518.67,105592.92,46852.88,128435.5,1.73
Spectral_k5_y,0.0,abp_v,0.0,21689426.44,0.0,44712.11,0.0,0.0,10.21
Spectral_k5_y,0.0,acom,0.0,4827328.55,0.0,16903.97,3259.83,14773.89,3.63
Spectral_k5_y,0.0,amp_h,0.0,10287000.51,38964.04,246720.32,118469.79,278366.54,1.87
Spectral_k5_y,0.0,amp_v,0.0,133751463.04,0.0,114613.22,0.0,0.0,14.61
Spectral_k5_y,0.0,aoutros,0.0,1282537.3,0.0,9753.5,0.0,7701.15,3.84
Spectral_k5_y,0.0,ater,0.0,2200989.09,0.0,28330.35,5962.43,23802.18,2.91
Spectral_k5_y,0.0,vl_m2_terreno,99.0,8843.0,485.0,771.24,741.0,983.0,0.48
Spectral_k5_y,0.0,a_vl_m2_construcao,505.0,2846.0,1346.0,1555.9,1485.0,1590.0,0.16
Spectral_k5_y,0.0,a_comp_res,-0.3,5.97,-0.24,-0.03,-0.16,0.02,-12.19
Spectral_k5_y,0.0,comp_res,-1.97,6.51,-0.12,0.64,0.36,1.11,1.74
Spectral_k5_y,0.0,a_outros_usos,-0.11,2.95,-0.11,-0.05,-0.09,-0.06,-2.52
Spectral_k5_y,0.0,outros_usos,-0.32,5.87,-0.32,0.01,-0.15,0.08,39.62
Spectral_k5_y,0.0,KMeans_k5_x,0.0,2.0,1.0,1.62,2.0,2.0,0.3
Spectral_k5_y,0.0,Spectral_k5_x,0.0,0.0,0.0,0.0,0.0,0.0,
Spectral_k5_y,0.0,KMedoids_k5_x,0.0,4.0,1.0,1.31,1.0,2.0,0.64
Spectral_k5_y,0.0,KMeans_k5_y,0.0,2.0,1.0,1.62,2.0,2.0,0.3
Spectral_k5_y,0.0,KMedoids_k5_y,0.0,4.0,1.0,1.31,1.0,2.0,0.64
Spectral_k5_y,0.0,NumeroZona,3.0,343.0,183.0,227.15,223.0,285.0,0.29
Spectral_k5_y,1.0,Unnamed: 0.1,0.0,60564.0,3444.75,11132.42,6239.5,17798.25,1.1
Spectral_k5_y,1.0,Unnamed: 0,0.0,44977.0,2725.0,8599.41,5039.5,13722.0,1.07
Spectral_k5_y,1.0,SQ,1003.0,309065.0,30014.0,59157.64,45323.5,81027.0,0.94
Spectral_k5_y,1.0,densidade_hec,0.0,511.3,35.49,89.96,71.96,122.48,0.85
Spectral_k5_y,1.0,qd_area,20.61,196402.45,4643.05,9830.01,8043.58,12275.13,0.99
Spectral_k5_y,1.0,mobilidade,26.1,2831.6,411.39,758.11,668.06,994.37,0.62
Spectral_k5_y,1.0,ap_h,0.0,16.0,0.0,2.72,1.0,4.0,1.45
Spectral_k5_y,1.0,ap_v,0.0,57.0,0.0,1.77,0.0,0.0,4.26
Spectral_k5_y,1.0,bp_h,0.0,36.0,0.0,1.24,0.0,1.0,2.62
Spectral_k5_y,1.0,bp_v,0.0,260.0,0.0,4.2,0.0,0.0,4.77
Spectral_k5_y,1.0,com,0.0,290.0,1.0,15.3,5.0,13.0,2.21
Spectral_k5_y,1.0,mp_h,0.0,176.0,4.0,21.38,15.0,31.0,1.1
Spectral_k5_y,1.0,mp_v,0.0,670.0,0.0,74.65,2.0,92.0,1.77
Spectral_k5_y,1.0,outros,0.0,35.0,0.0,2.39,1.0,3.0,1.53
Spectral_k5_y,1.0,ter,0.0,26.0,0.0,1.01,0.0,1.0,2.09
Spectral_k5_y,1.0,equipamentos,272.67,2068.5,854.62,1083.27,1061.16,1292.18,0.29
Spectral_k5_y,1.0,fator_com,0.0,0.78,0.02,0.14,0.07,0.2,1.23
Spectral_k5_y,1.0,qtda_pav,1.0,23.0,2.0,6.32,2.0,11.0,1.0
Spectral_k5_y,1.0,aap_h,0.0,1732501.52,0.0,27521.96,5400.52,30271.76,2.07
Spectral_k5_y,1.0,aap_v,0.0,2611474.57,0.0,21728.06,0.0,0.0,5.06
Spectral_k5_y,1.0,abp_h,0.0,1182996.31,0.0,14068.17,0.0,6346.07,3.72
Spectral_k5_y,1.0,abp_v,0.0,14148232.72,0.0,52107.48,0.0,0.0,7.63
Spectral_k5_y,1.0,acom,0.0,33260757.68,5424.22,190323.05,34132.3,119618.3,3.6
Spectral_k5_y,1.0,amp_h,0.0,7312710.46,18453.34,232668.33,94038.9,260787.52,1.85
Spectral_k5_y,1.0,amp_v,0.0,31354134.5,0.0,1021170.79,10550.72,767675.16,2.55
Spectral_k5_y,1.0,aoutros,0.0,1925001.68,0.0,31275.57,7708.16,28162.02,2.65
Spectral_k5_y,1.0,ater,0.0,928232.29,0.0,12565.04,0.0,10526.12,3.2
Spectral_k5_y,1.0,vl_m2_terreno,859.0,10178.0,2660.5,4133.29,3378.5,5112.75,0.51
Spectral_k5_y,1.0,a_vl_m2_construcao,2396.0,4360.0,2846.0,3107.21,2903.0,3429.0,0.09
Spectral_k5_y,1.0,a_comp_res,-0.3,4.79,-0.26,-0.1,-0.2,-0.07,-3.07
Spectral_k5_y,1.0,comp_res,-3.26,3.63,-1.01,-0.58,-0.62,-0.2,-1.25
Spectral_k5_y,1.0,a_outros_usos,-0.11,3.36,-0.1,-0.04,-0.09,-0.04,-4.4
Spectral_k5_y,1.0,outros_usos,-0.32,3.32,-0.25,-0.05,-0.18,0.03,-6.5
Spectral_k5_y,1.0,KMeans_k5_x,0.0,2.0,0.0,0.03,0.0,0.0,8.51
Spectral_k5_y,1.0,Spectral_k5_x,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Spectral_k5_y,1.0,KMedoids_k5_x,0.0,4.0,3.0,2.9,3.0,3.0,0.18
Spectral_k5_y,1.0,KMeans_k5_y,0.0,2.0,0.0,0.03,0.0,0.0,8.51
Spectral_k5_y,1.0,KMedoids_k5_y,0.0,4.0,3.0,2.9,3.0,3.0,0.18
Spectral_k5_y,1.0,NumeroZona,1.0,341.0,60.0,115.02,87.0,135.0,0.74
Spectral_k5_y,2.0,Unnamed: 0.1,189.0,60732.0,34200.25,41872.14,44744.5,55279.75,0.36
Spectral_k5_y,2.0,Unnamed: 0,155.0,45096.0,26485.0,31649.77,34248.0,41032.0,0.35
Spectral_k5_y,2.0,SQ,2093.0,310119.0,128205.0,170484.52,163001.0,229002.0,0.4
Spectral_k5_y,2.0,densidade_hec,0.0,514.07,8.84,102.42,67.0,163.06,1.08
Spectral_k5_y,2.0,qd_area,115.2,534797.2,3748.62,18343.01,7043.89,13627.57,2.56
Spectral_k5_y,2.0,mobilidade,41.53,6502.7,1054.67,2326.28,2137.17,3289.66,0.63
Spectral_k5_y,2.0,ap_h,0.0,15.0,0.0,0.17,0.0,0.0,5.18
Spectral_k5_y,2.0,ap_v,0.0,0.0,0.0,0.0,0.0,0.0,
Spectral_k5_y,2.0,bp_h,0.0,38.0,0.0,1.13,0.0,1.0,2.96
Spectral_k5_y,2.0,bp_v,0.0,2.0,0.0,0.01,0.0,0.0,11.76
Spectral_k5_y,2.0,com,0.0,15.0,0.0,0.3,0.0,0.0,3.48
Spectral_k5_y,2.0,mp_h,0.0,34.0,0.0,2.05,0.0,2.0,2.04
Spectral_k5_y,2.0,mp_v,0.0,3.0,0.0,0.01,0.0,0.0,14.46
Spectral_k5_y,2.0,outros,0.0,11.0,0.0,0.24,0.0,0.0,3.68
Spectral_k5_y,2.0,ter,1.0,65.0,2.0,12.64,8.0,19.0,1.06
Spectral_k5_y,2.0,equipamentos,248.93,2357.09,645.05,990.84,889.41,1232.1,0.45
Spectral_k5_y,2.0,fator_com,0.0,0.36,0.0,0.02,0.0,0.0,2.98
Spectral_k5_y,2.0,qtda_pav,0.0,1.0,0.0,0.01,0.0,0.0,12.04
Spectral_k5_y,2.0,aap_h,0.0,593377.98,0.0,3191.91,0.0,0.0,8.48
Spectral_k5_y,2.0,aap_v,0.0,0.0,0.0,0.0,0.0,0.0,
Spectral_k5_y,2.0,abp_h,0.0,1731373.83,0.0,16253.53,0.0,1647.24,4.99
Spectral_k5_y,2.0,abp_v,0.0,38178.69,0.0,134.92,0.0,0.0,12.41
Spectral_k5_y,2.0,acom,0.0,534797.2,0.0,4880.58,0.0,0.0,5.9
Spectral_k5_y,2.0,amp_h,0.0,1516072.32,0.0,32898.39,0.0,19422.31,3.21
Spectral_k5_y,2.0,amp_v,0.0,62069.62,0.0,108.68,0.0,0.0,17.43
Spectral_k5_y,2.0,aoutros,0.0,1191636.98,0.0,8735.44,0.0,0.0,6.89
Spectral_k5_y,2.0,ater,115.2,4257894.6,11186.06,188341.49,64564.27,181798.62,2.17
Spectral_k5_y,2.0,vl_m2_terreno,93.0,9665.0,319.0,781.9,544.0,868.0,1.1
Spectral_k5_y,2.0,a_vl_m2_construcao,0.0,1133.0,0.0,4.46,0.0,0.0,12.76
Spectral_k5_y,2.0,a_comp_res,-0.3,2.59,-0.3,-0.26,-0.3,-0.27,-0.59
Spectral_k5_y,2.0,comp_res,-1.88,2.05,-0.69,-0.59,-0.69,-0.6,-0.45
Spectral_k5_y,2.0,a_outros_usos,-0.11,5.28,-0.09,0.15,-0.02,0.13,3.73
Spectral_k5_y,2.0,outros_usos,-0.22,6.38,-0.12,0.96,0.48,1.58,1.4
Spectral_k5_y,2.0,KMeans_k5_x,1.0,2.0,1.0,1.36,1.0,2.0,0.35
Spectral_k5_y,2.0,Spectral_k5_x,2.0,2.0,2.0,2.0,2.0,2.0,0.0
Spectral_k5_y,2.0,KMedoids_k5_x,0.0,4.0,1.0,1.77,2.0,2.0,0.6
Spectral_k5_y,2.0,KMeans_k5_y,1.0,2.0,1.0,1.36,1.0,2.0,0.35
Spectral_k5_y,2.0,KMedoids_k5_y,0.0,4.0,1.0,1.77,2.0,2.0,0.6
Spectral_k5_y,2.0,NumeroZona,2.0,343.0,169.0,225.92,229.0,295.0,0.33
Spectral_k5_y,3.0,Unnamed: 0.1,67.0,60731.0,13598.75,25874.74,23845.5,33309.25,0.59
Spectral_k5_y,3.0,Unnamed: 0,53.0,45095.0,10713.75,19885.8,18447.5,25865.25,0.57
Spectral_k5_y,3.0,SQ,1056.0,310118.0,68341.75,109814.35,101133.5,125086.25,0.55
Spectral_k5_y,3.0,densidade_hec,0.0,276.62,59.32,94.6,94.93,127.97,0.53
Spectral_k5_y,3.0,qd_area,10.42,5240598.72,4450.5,13189.1,7051.45,11085.77,6.18
Spectral_k5_y,3.0,mobilidade,11.43,5433.39,562.5,1106.69,965.78,1557.14,0.61
Spectral_k5_y,3.0,ap_h,0.0,16.0,0.0,0.85,0.0,1.0,2.48
Spectral_k5_y,3.0,ap_v,0.0,54.0,0.0,0.07,0.0,0.0,20.62
Spectral_k5_y,3.0,bp_h,0.0,67.0,0.0,4.43,2.0,6.0,1.58
Spectral_k5_y,3.0,bp_v,0.0,280.0,0.0,2.78,0.0,0.0,6.51
Spectral_k5_y,3.0,com,0.0,191.0,0.0,4.18,2.0,5.0,1.84
Spectral_k5_y,3.0,mp_h,0.0,174.0,12.0,29.48,24.0,40.0,0.88
Spectral_k5_y,3.0,mp_v,0.0,664.0,0.0,18.03,0.0,0.0,3.67
Spectral_k5_y,3.0,outros,0.0,44.0,0.0,1.87,1.0,2.0,1.68
Spectral_k5_y,3.0,ter,0.0,64.0,0.0,1.52,0.0,2.0,2.38
Spectral_k5_y,3.0,equipamentos,168.7,2350.23,564.06,786.49,755.12,970.94,0.38
Spectral_k5_y,3.0,fator_com,0.0,0.78,0.0,0.09,0.04,0.12,1.42
Spectral_k5_y,3.0,qtda_pav,0.0,23.0,1.0,2.66,2.0,2.0,1.35
